geek_rating,complexity,min_players,max_players,min_time,max_time,min_suggested_age,publisher_freq,min_time_was_missing,max_time_was_missing,min_suggested_age_was_missing,cat_Abstract Strategy,cat_Action,cat_Adventure,cat_Ancient,cat_Animals,cat_Bluffing,cat_Card Game,cat_Children's Game,cat_City Building,cat_Civilization,cat_Deduction,cat_Dexterity,cat_Dice,cat_Economic,cat_Exploration,cat_Fantasy,cat_Fighting,cat_Horror,cat_Humor,cat_Medieval,cat_Miniatures,cat_Movies,cat_Mythology,cat_Nautical,cat_Negotiation,cat_Novel-based,cat_Party Game,cat_Political,cat_Print & Play,cat_Puzzle,cat_Racing,cat_Radio theme,cat_Real-time,cat_Science Fiction,cat_Sports,cat_TV,cat_Territory Building,cat_Transportation,cat_Wargame,cat_World War II,mec_Action Point Allowance System,mec_Action Points,mec_Area Control,mec_Area Influence,mec_Area Majority,mec_Area Movement,mec_Auction/Bidding,mec_Battle Card Driven,mec_Campaign,mec_Campaign Game,mec_Card Drafting,mec_Co-operative Play,mec_Cooperative Game,mec_Deck,"mec_Deck, Bag, and Pool Building",mec_Dice Rolling,mec_End Game Bonuses,mec_Grid Movement,mec_Hand Management,mec_Hex-and-Counter,mec_Hexagon Grid,mec_Influence,mec_Memory,mec_Mission,mec_Modular Board,mec_Open Drafting,mec_Partnerships,mec_Pattern Building,mec_Pattern Recognition,mec_Pick-up and Deliver,mec_Player Elimination,mec_Point to Point Movement,mec_Pool Building,mec_Press Your Luck,mec_Push Your Luck,mec_Role Playing,mec_Roll,mec_Route/Network Building,mec_Scenario,mec_Secret Unit Deployment,mec_Set Collection,mec_Simulation,mec_Simultaneous Action Selection,mec_Solitaire Game,mec_Solo,mec_Spin and Move,mec_Storytelling,mec_Take That,mec_Tile Placement,mec_Trading,mec_Variable Phase Order,mec_Variable Player Powers,mec_Variable Set-up,mec_Voting,mec_Worker Placement,desc_topic_0,desc_topic_1,desc_topic_2,desc_topic_3,desc_topic_4,desc_topic_5,desc_topic_6,desc_topic_7,desc_topic_8,desc_topic_9,desc_topic_10,desc_topic_11,desc_topic_12,desc_topic_13,desc_topic_14,desc_topic_15,desc_topic_16,desc_topic_17,desc_topic_18,desc_topic_19,desc_topic_20,desc_topic_21,desc_topic_22,desc_topic_23,desc_topic_24,desc_topic_25,desc_topic_26,desc_topic_27,desc_topic_28,desc_topic_29,desc_topic_30,desc_topic_31,desc_topic_32,desc_topic_33,desc_topic_34,desc_topic_35,desc_topic_36,desc_topic_37,desc_topic_38,desc_topic_39,desc_topic_40,desc_topic_41,desc_topic_42,desc_topic_43,desc_topic_44,desc_topic_45,desc_topic_46,desc_topic_47,desc_topic_48,desc_topic_49,desc_topic_50,desc_topic_51,desc_topic_52
5.498,1.27,2,8,30,30,9,0.00035850860420650097,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17454953086834446,0.0056812281158265115,0.16010619470822568,0.006591673177326755,0.17704177452359057,-0.0013274904538914535,0.05055227034261671,0.045475051670340556,-0.011502473536360573,-0.0326281824997099,-0.07551819483172949,-0.00872606245323946,0.010963806087099,-0.012613328504191357,-0.014533462326722044,0.003045832284406292,0.032652356281688374,-0.05273864812850196,-0.002644071181751601,0.019329114849018315,0.0045761171139099815,-0.012128551489913202,-0.0017703147798294391,-0.009647433634752872,-0.00703403765055885,-0.003184772954096538,0.02256892978760042,0.0016648725809331722,3.9216476512452664e-05,0.0022738672381456245,-0.011364694408547737,0.03098693931477199,0.034489839328258366,0.0028848388736634114,0.003665726068743904,-0.008055196273667173,-0.002785172005160687,-0.0057603011581256955,0.00021126724996922176,0.007061788943434507,-0.049624668245522884,0.0661985424467771,-0.012024164985765208,0.04969586270386783,0.05579708487747633,0.059036764513026384,0.03374788283614565,-0.04974699490191459,-0.03507964286341507,-0.03160400864807891,-0.031230352752976684,-0.11251553490988053,0.022855409120009936
5.498,1.13,2,5,20,20,6,0.009560229445506692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37399954359136267,-0.17072268104930816,-0.2232829858429233,-0.06016354001172664,-0.004494053961064014,-0.03805311099176098,-0.0297381567831259,-0.06347198815719964,-0.0461582403115282,0.052878033373468934,0.13380842221056174,0.021340542154613895,0.011055185615417244,0.0007368911397879372,-0.048947428675304994,0.05180457159140369,-0.040555444933587995,0.044959913747182986,0.0089176574372414,-0.030015961551023037,0.027672017614889563,-0.11802877234637729,-0.03959473711699554,-0.01351442305137056,-0.004470986806616374,0.02826238973829404,-0.03024384613339346,-0.013251539020107199,0.03538908613170879,0.03644490793618126,-0.009564912297121898,-0.031117755121509993,0.009564467715510252,0.012467975111678908,-0.006529319494342331,0.008281115718912619,0.018960464959687808,0.028994694613272077,-0.0034226637782514145,-0.006498921635730116,0.024643182409230874,0.005256640029642843,-0.04682351778513303,0.026461506118233002,-0.03862689541901117,0.04703640551301874,-0.01409338317008483,0.002475429736838599,0.015067720368773142,-0.015450691616068995,-0.044375289721169005,0.011234564848571871,0.009988941869272584
5.498,1.18,2,6,10,10,8,0.0002390057361376673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14828784632577738,-0.012710199004114749,-0.07844462800904861,0.2304590267987619,-0.0645789782970697,-0.09727529624247053,-0.07875118350487083,-0.03477278886890061,-0.11223498227892202,0.046358538440960315,0.08909383186112703,0.05404801884341294,0.03905303578394992,0.03000618615553942,0.04011121212222012,-0.04068929668598415,0.1576586563789823,-0.13974662718628872,0.10415088110624501,0.0020020425089136828,-0.09601967320863303,0.3716813587141778,-0.0636293967572407,-0.024945523758864555,-0.03228696572392829,-0.09613539260742002,0.06997713569192114,-0.09918777967704792,-0.05057339241511988,-0.10680189030160679,-0.06773140309217221,0.012391230917772363,0.05733987778463603,0.024026085048893316,-0.022892111232645597,-0.0468536073896622,-0.011638802514153414,-0.03520128027764516,0.0072923453999813904,0.0013063762456066153,0.011299172789102188,-0.011224766082678618,-0.06794050967750516,-0.016857042341059975,-0.023071030029812586,0.02370482772427237,-0.0017995772174995313,0.016866783883783095,-0.004191633787242927,-0.009413489507967948,-0.01117141381146683,0.014025292649864528,0.025060195251522536
5.498,1.55,2,4,30,30,10,0.0028680688336520078,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21626759134985996,0.00397395017572625,-0.015241097596486328,0.07810784553943799,0.009278476819564454,0.08551750229886153,-0.07040220152682737,0.003167713160439729,0.011712685426855364,-0.02233214574701661,-0.039662599409750386,-0.058042465256119405,0.0344443193988036,0.12914161836967059,-0.1009376567605059,0.05670879169368024,-0.07355412522695844,0.017697934970708318,0.041668959212926675,-0.09903595699086408,0.06473805463895935,-0.05882965442519578,0.06095486144321426,-0.05921566443826889,0.004098438063157702,-0.03618211252586461,-0.05409501037540554,0.0008770405767919023,-0.05524988953032847,-0.031772434749149106,-0.03334342538414711,0.037459417991578536,0.03145545912752918,-0.07830332170992378,0.03916624390307713,-0.057072227731483814,-0.01688024670334446,0.026708481920213162,-0.032812361750605,0.013839809399371435,0.015343136356584216,0.016463721001604724,0.013589960662114401,0.036708669893753924,-0.012547419319106442,-0.03414686992378127,0.005322225152237953,0.011779334119552527,-0.0595079842613949,0.08901701995927115,0.0384976593877184,-0.018890749078145103,-0.051296546919077604
5.498,1.35,2,6,30,30,8,0.0019120458891013384,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03834154955025936,0.01990619905273793,0.004118544020502935,0.07148139089228153,-0.026762295075362576,0.02181190855574634,0.03863797202676704,0.020947016218563576,0.018941941272288213,-0.06034552235892448,0.008686196202913488,-0.08784296777757689,-0.06799111297033572,-0.004546381088114318,-9.057072588128249e-05,-0.05003885465285096,-0.037021720673746504,0.01587613657547851,-0.0008870202556625685,-0.0005839129197740722,0.10543902749907678,0.012586845140694799,-0.04796368246784248,-0.0317010877604593,0.03909673523585754,0.03424825721076865,0.11523341737997601,-0.038328592735147694,-0.07231611580259105,0.04407742908933764,-0.08641633576348864,-0.03646153243407154,0.09304495833610016,0.01398000513192164,0.03211949759675475,-0.1386783619060715,-0.035685581990374526,-0.07954954731782898,-0.1769402634958554,0.034759438278034724,-0.07352149849424419,0.02329674275614286,0.1461669143172752,-0.024462468023978574,0.06213568193614835,-0.02538401517044176,-0.030162265727328882,-0.022240504985797268,-0.08582348625428945,-0.029738272712708225,-0.13740079195894736,-0.07841139826185817,0.06825701063119409
5.498,2.2,3,5,30,45,10,0.010516252390057362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3773372010350214,0.0338132091577227,0.09130929800782328,-0.02457150629200475,0.12158362338021667,0.03430779817880729,-0.016809010592812913,0.23478828063129206,0.02620712739672206,0.06466744172802545,-0.05872946308145984,0.05873059534482495,-0.025099060534049155,-0.06671318700572314,-0.03091717589646641,-0.1089619856168477,-0.004605840263933691,-0.039941012766724564,-0.05867095353887902,-0.07572022322512793,0.06947799442336645,-0.021963288969732223,-0.09918293980375387,0.002143043418815513,0.005368353472956711,0.017720595674578326,0.0022550611989476947,-0.013411161926805363,0.014894900473896253,-0.025126446286932735,0.07595553621859318,-0.020527709084221177,0.021040919564230154,-0.006331782722183443,-0.04776134144154753,-0.007708869950329703,-0.06237877305116324,-0.06474423431750963,-0.04304472947015521,-0.007078466868404146,-0.04462957579714126,-0.025173053223861368,-0.04981965095621869,-0.02277421170294305,0.03536930729740512,-0.025028809940142033,-0.0033931266068309342,-0.019069714118349276,0.007367235243559672,0.025642190125459183,-0.027909482179260738,-0.016633651109816128,-0.005092411627316373
5.498,1.0,2,6,20,20,8,0.0009560229445506692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.483661289768032,-0.1845971701821285,-0.3060206928717854,-0.11912529606367367,-0.03322349315350608,-0.06598736868179124,0.052518861125159744,-0.015461904722139198,-0.01771514044103593,0.027941474005438196,0.10402728232523827,0.02487210346084999,0.026371419463334024,0.03259970581046635,0.07959567133276294,-0.041365533331144136,0.0271572620759176,-0.07722198458035809,-0.019107225224180763,-0.035820479019047384,-0.02128084223151119,-0.038282078241732145,0.012516207878502664,-0.014066309972349202,0.02160114655358265,-0.002519813425650262,0.013153020537917066,-0.0745125181232907,-0.0616658708029697,-0.011747725534437726,-0.001432172965439257,0.0949461906695517,0.023385101423902186,0.26947087311214046,-0.0755758641766187,-0.026906764328118088,0.008159828926275965,0.06592076797985855,0.07321539433570701,0.02635924625225756,0.07599593636620283,0.015336234137095442,-0.049635020385437295,-0.062201505960366534,-0.018107646794833045,-0.010615764295238068,0.03215925415261552,0.014615235124192872,-0.028848113334008,0.0015009037238221494,-0.0013477394225972614,-0.06017194706405933,0.03546527687704909
5.498,1.57,2,2,30,30,14,0.00011950286806883365,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1607564108524934,0.04915835966345217,0.008510210812148963,0.03659396757083855,-0.017680064457559257,0.08031025997713065,-0.08515358523933292,0.04142128099905182,-0.05846616786050763,-0.0011550646727894302,0.03960525620311201,0.011507977122142908,-0.00042434933873965,0.015879448957879235,0.11255588313778164,0.025016224386555968,0.08026996882712245,0.00943081327445472,-0.03073063161593135,-0.007524826811936977,-0.026329674183658065,0.01943849408435406,0.08479251536664245,-0.0735965957409145,0.08136180979785027,-0.049195185431503724,-0.0684654551513584,0.032355086643302465,0.006073192595275608,0.10522728741129195,-0.052242639327083645,0.03061888404092207,0.02508473748527328,-0.056141373422424624,-0.06757981775403052,-0.020295959055553116,-0.004507823117298835,-0.00826432965966979,-0.05046075820214496,-0.01637758057359755,0.035437095005549056,0.004688200537521892,0.04437975630691865,0.044256057362741755,-0.04006154745742757,-0.009358981673774615,0.02066238044235755,-0.03327549062216776,-0.007884789810639841,0.0016316925238032294,-0.03028893116166665,0.01799394737607645,0.009238316081077254
5.498,1.83,2,4,60,60,8,0.007170172084130019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19714349637466128,0.020611868292418824,0.1357447950686471,-0.007251589232817435,-0.03394974216230309,0.0173739162132252,-0.04401462314552605,-0.05140923470071506,0.14836835956382047,0.06968092621239164,0.06324462097915404,-0.05889320384285688,-0.042761704460851556,-0.0543446403138248,-0.0019844555176160615,-0.04941221728862598,-0.025693707858122358,-0.01048838732462465,-0.12893539801808743,-0.14739183132485442,-0.08230505385489952,-0.017896702365737316,-0.06111509631151372,0.0063513345809506645,-0.1172139733108878,-0.10634284190254405,0.11086071498334141,-0.006143635065306921,0.005756031551132357,-0.000559957118619795,-0.018488397936204996,0.09407859877514971,-0.1234692058685898,-0.06578946705403252,0.0026860159916114166,0.051155400036827586,-0.12403444477697655,0.09111582950745802,0.015843484152988113,-0.1262737635095097,0.03347922519121144,-0.019098786244080686,0.07924490752910522,0.02231104195110591,-0.011985477229079737,0.04021876244449847,-0.1042199067606884,-0.04008380604973731,0.015074867313698599,-0.03677502301750523,-0.04057441734335694,0.03711699079519683,-0.009845525765062988
5.498,2.36,2,4,120,120,12,0.0026290630975143404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025433211124271084,0.018851500934336955,0.08309028958878283,-0.05979087994186079,-0.08484488878378353,-0.026210700668472618,-0.003411717733936003,-0.02852282212800949,0.007909445708231,0.09551374893202279,0.02937955046907474,-0.012857876430009688,-0.03464464916871206,0.007199476575525975,-0.019282388984428685,-0.070948540529873,-0.019898815965170166,0.06231138067132817,0.009580778006896402,-0.005392583099712911,-0.005446638982049537,0.043430994369403425,-0.0075360271532362065,0.06157376310500821,-0.0190291396892793,-0.051861187480228554,-0.0951991121237008,-0.10826176092956818,-0.0409570007784162,0.12554366470412612,0.025422385882376657,0.02531967276234979,0.007079181682419506,-0.0705470287820705,-0.10183864571227338,-0.07151358497351706,0.20536004871927566,0.03333500603385244,0.02931255948314684,-0.010065708991765357,-0.1420115203717277,0.07190321814721401,-0.038363333992190725,-0.022809617626476313,0.06651152480803652,-0.011712504218426222,-0.03431522778219879,-0.0017502456992505317,0.012136162584901857,0.11595622076673187,-0.035651156207335166,-0.04080262254067495,-0.010778579578623246
5.498,1.88,2,4,15,20,12,0.00011950286806883365,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04622680356830153,0.048899092317144,-0.0042472246546551235,0.034857025000497054,-0.04890271699041462,0.06417094903646511,0.021854307390798692,0.08236635071151147,0.04330863833164357,-0.017739901309572783,-0.07311707733646003,-0.13160511534570304,0.14553367523922656,0.3213640432947074,-0.027654436905931376,0.10852385838442676,-0.04631946447538525,0.04721500605008115,0.05971958929129428,-0.10574616320019098,-0.009650239752677644,0.007335577211587118,0.0009379181086436247,0.015704947542437835,-0.04606918868961674,0.02411430075282924,-0.001906950502946784,-0.003923987004122752,0.050875479580424966,0.03407100902769497,0.015495460064160523,0.004971472895034311,0.04285011780388469,0.01840484330400227,0.018496885835148677,-0.009242920088509344,-0.0485452309782249,0.004605829785656039,-0.01725384130887729,-0.02254419709560063,-0.02486863658636736,-0.026690118939816786,-0.002434033130635125,-0.023401590528596423,0.06111548799220486,-0.0010320476162440466,-0.045400186933502035,0.023571997084266275,-0.007804894852335476,0.008876091903466327,-0.019961502160668373,0.047307273214453605,0.023625428996021602
5.498,1.5,2,6,15,15,8,0.0004780114722753346,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.31149111301079657,-0.11747481725919369,-0.2075867019057789,-0.10889035498144453,-0.014548651391410523,-0.05981124382125964,0.09473546403385634,0.046936149223291715,-0.00464010111750678,-0.02195495011658178,0.05232943526005949,-0.05158015137167381,-0.012158006213256915,0.015186910695518828,0.02044199231166731,-0.041522788994630674,0.01845800592525616,-0.07702943547786971,-0.042552186976852466,0.013564629060512997,0.1075100400999384,-0.0908966756116509,0.17695624664710224,0.26065265372647417,0.04622961061693651,-0.02713428168312765,-0.054066467715024116,-0.11397925786239317,0.2940267997804681,0.008277977097014774,-0.18264757011106483,0.03880015689618626,0.011194843974197588,-0.07692484783317217,-0.0075895703696127765,-0.03485130984244118,-0.12485262745576661,-0.05388275956259025,0.011324725319678677,0.0207004816314782,0.04308190914835879,0.00997064508262464,0.013591187820598387,-0.033795750093387165,0.029126625672845515,-0.0390505078173038,0.04290408858521672,-0.03785295689242402,0.04525081533587578,0.03933635085910945,-0.04360687218385782,0.0027569877099522157,0.02030944735856681
5.498,1.2,2,5,10,20,7,0.002390057361376673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2226019779773372,-0.0458196235793469,-0.06165808432108953,0.03997393311275859,0.058077439802394035,0.023781144735434235,-0.027118150312998746,0.008337282434401431,-0.07189990252737162,0.01733771113371318,0.13135355399179433,0.027909608374543513,0.0003416099133993571,0.07546678592355795,-0.012643735832241676,-0.05345742886121402,0.1451782808239862,-0.2087986623719648,0.11091153103048125,0.05082441497057058,-0.09365995441081727,0.309187022155012,-0.0872127541083554,0.00580055193662002,-0.033989025310785036,-0.07695602823874671,0.06865970608279835,-0.07534385799663719,-0.018117230750454145,-0.12909052135911492,-0.10179437224723277,0.0948156737719876,0.10744758797264267,0.01944817287567442,0.036065442380916614,0.009198730696574103,0.07168819514821816,0.05484258935051753,0.058880306124761035,0.012474705446704946,-0.13400236861940215,-0.04893856617024369,0.19619184078561333,0.11836598858953849,0.006876141611544822,-0.11771502779782082,0.16442385542648272,0.027038521164604166,-0.13366670148482115,-0.06857735519681152,0.09448331487772944,0.1156171028912734,0.01636170895976423
5.498,1.63,2,5,30,30,12,0.0002390057361376673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2962731731198065,-0.010899484722328939,0.06855265069358588,-0.04460957476175638,0.04501719429523566,-0.004767227249888374,0.06218487765454089,0.08349326460289201,0.11123392983994125,-0.20849443295630612,0.1958469192867281,-0.05295305981013532,0.13555798477250244,-0.04831339101731428,-0.03219516126752077,-0.07413804111324233,0.11996131438980993,0.017570552944051153,0.16292137275742838,0.0776663343537581,-0.06349126776047291,0.13442608655924815,0.015529186380548956,0.005556037827322268,-0.004387167724265722,-0.03182664726294695,0.019910326582661113,0.05333626193925468,-0.07126980395646416,-0.03549718841890965,-0.0935226207841982,-0.007783406823606398,0.061455462882463285,0.030772864735351606,0.0217721520812164,0.010991078166772807,-0.013916853749381291,-0.03808880713746711,-0.07947340189913052,0.0291877457901582,-0.1391742075295247,0.03562783597586969,-0.012589638333201075,-0.09211722255362494,0.05471959362965967,0.06845628745504011,0.08955222905085909,0.059418663100734015,0.1620373634763405,-0.1196378902376429,0.096445865210819,-0.023931609454235156,0.00311060631229001
5.498,1.22,2,12,30,30,13,0.0005975143403441683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10811051923311142,0.01392063094447665,0.028932902929053577,0.030547987718433273,-0.0568686937418976,-0.013086792382472151,0.04267618797226108,0.042403682765346555,-0.06555305110884026,-0.0646442832718546,-0.04564647893843818,-0.059583298107387314,-0.031078603509574917,-0.04287931281949438,0.05851881671799234,0.03765670232405688,0.005367619197878048,-0.022486335481759497,-0.034190880213214855,0.02259896912044019,-0.07971979484979287,-0.0022269519809214014,-0.05588456659751864,0.10262888913292165,-0.05464962529068271,0.026749298245878763,-0.02748883830019549,0.08554549079557523,-0.019042158820275663,-0.003658801935426907,-0.05267707242178765,0.001091739076283887,-0.051452463359259404,-0.000752646514534372,-0.03693239972896185,0.0561921494066248,0.018344292091298214,-0.017033651917719862,-0.05712096225729156,0.10780895898028744,-0.09253850803170474,-0.018004602696842585,-0.001874943696195812,-0.0013102813020517334,-0.013608205968659033,-0.012447573874280748,-0.02904337897067153,0.01747063336706709,0.011063906482524338,-0.01709551186493567,0.01748652912344536,-0.009599725890275343,-0.06057221487236762
5.498,3.0,2,4,120,120,12,0.0019120458891013384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1119150479050439,0.015362606521798135,0.08348038678099581,-0.014408922612195802,-0.03062396762639078,-0.005900998415514804,-0.030635486472892152,-0.03285355211965665,0.020914364797902714,0.05234284403895177,-0.017439875344605726,0.008114994924892269,-0.010819899546582667,0.0018831824767974778,-0.018561703206383236,-0.02499562578584036,0.013477349674537401,0.030376197359622936,0.015007135916839963,-0.002085358541054143,-0.008515427788218913,0.05748324227164976,-0.03466006224220209,0.014665782650882128,-0.006062998339450907,0.015116629436822794,-0.07680365678657719,-0.010095068654475412,0.018276873171932714,-0.0007761003918148796,0.0041259564063723855,-1.9503903564578118e-05,0.027166906142258244,0.009947063948520905,0.04512427315699321,0.026340275840053915,-0.010330918437976278,0.0014926587894493865,-0.024722625680395197,0.011291404773971921,0.010501972376838996,-0.008856177603957776,-0.022151050872386783,0.014692622201730047,-0.02014886014724925,-0.015977168461705188,0.030596591876314697,-0.02799396140459823,0.01868699067842208,-0.008559006575906698,-0.0253686655522406,0.04516881367991124,-0.03128961099548322
5.498,1.2,1,5,10,20,8,0.0033460803059273425,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04428207306071007,-0.0034681447676702263,-0.013202011214887023,0.02218860745144843,-0.012799935073399235,0.027383460388953725,-0.03174677821895968,-0.026534601363347444,-0.015143531589018315,0.022928048074749283,0.013978091802548736,-0.011618406423960738,0.02118116106771685,0.013062472030317945,0.01812902603357905,0.008794374671486423,0.009294566656698923,0.011923961331081562,-0.008960056608819815,0.023689314737902752,-0.0024439762990931253,-0.03753123237556507,-0.011571018153876348,0.01256524375817582,-0.005954692932586216,0.0007762257526880232,-0.010935062689398818,0.002964132397480679,-0.002793156802328039,-0.005599757997261631,0.01836095228897447,0.008276448525022533,0.022609556033276572,0.033999767866738646,0.0018767635526204473,0.02783189796110316,-0.0027405494910657,0.017682700796393433,-0.011452312350158103,0.004736452554623955,0.011725202449337224,-0.0041671943247421715,0.02072252574930419,0.005918066420737605,-0.020719666274826954,0.019889263366582945,0.032729402512100034,-0.0673032536829325,-0.030114567498416626,-0.028706856576091053,-0.02295118318488717,0.003739218089446496,-0.019740782797929554
